id,source_website,week,player_first_name,player_last_name,position,projected_points,created_at,updated_at,team
7531,fantasypros.com,Week 8,Ashton,Jeanty,RB,14.0,2025-10-29 00:39:00,2025-10-29 00:39:00,LV
7566,fantasypros.com,Week 8,Trey,McBride,TE,14.0,2025-10-29 00:39:00,2025-10-29 00:39:00,ARI
7321,espn.com,Week 9,Keenan,Allen,WR,13.9,2025-10-29 00:31:33,2025-10-29 00:31:33,LAC
7354,espn.com,Week 9,George,Kittle,TE,13.9,2025-10-29 00:31:33,2025-10-29 00:31:33,SF
7553,fantasypros.com,Week 8,Ladd,McConkey,WR,13.8,2025-10-29 00:39:00,2025-10-29 00:39:00,LAC
6898,sleeper.com,Week 9,Tony,Pollard,RB,13.7,2025-10-29 00:23:43,2025-10-29 00:23:43,TEN
6899,sleeper.com,Week 9,Zay,Flowers,WR,13.7,2025-10-29 00:23:43,2025-10-29 00:23:43,BAL
7567,fantasypros.com,Week 8,Tyler,Warren,TE,13.7,2025-10-29 00:39:00,2025-10-29 00:39:00,IND
8162,fanduel.com,Week 9,Brian,Thomas Jr.,WR,13.7,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
8163,fanduel.com,Week 9,Stefon,Diggs,WR,13.66,2025-10-29 00:52:31,2025-10-29 00:52:31,NE
8164,fanduel.com,Week 9,Quentin,Johnston,WR,13.63,2025-10-29 00:52:31,2025-10-29 00:52:31,LAC
6900,sleeper.com,Week 9,Khalil,Shakir,WR,13.6,2025-10-29 00:23:43,2025-10-29 00:23:43,BUF
6901,sleeper.com,Week 9,Jakobi,Meyers,WR,13.6,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
7355,espn.com,Week 9,Tyler,Warren,TE,13.6,2025-10-29 00:31:33,2025-10-29 00:31:33,IND
7532,fantasypros.com,Week 8,Travis,Etienne Jr.,RB,13.6,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
8165,fanduel.com,Week 9,D.K.,Metcalf,WR,13.57,2025-10-29 00:52:31,2025-10-29 00:52:31,PIT
7482,fantasypros.com,Week 8,Geno,Smith,QB,13.5,2025-10-29 00:39:00,2025-10-29 00:39:00,LV
6902,sleeper.com,Week 9,DJ,Moore,WR,13.4,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
6903,sleeper.com,Week 9,Kareem,Hunt,RB,13.4,2025-10-29 00:23:43,2025-10-29 00:23:43,KC
6904,sleeper.com,Week 9,J.K.,Dobbins,RB,13.4,2025-10-29 00:23:43,2025-10-29 00:23:43,DEN
7554,fantasypros.com,Week 8,Jaylen,Waddle,WR,13.4,2025-10-29 00:39:00,2025-10-29 00:39:00,MIA
7568,fantasypros.com,Week 8,Tucker,Kraft,TE,13.4,2025-10-29 00:39:00,2025-10-29 00:39:00,GB
8166,fanduel.com,Week 9,Tucker,Kraft,TE,13.4,2025-10-29 00:52:31,2025-10-29 00:52:31,GB
8167,fanduel.com,Week 9,Ladd,McConkey,WR,13.29,2025-10-29 00:52:31,2025-10-29 00:52:31,LAC
6905,sleeper.com,Week 9,Jaxon,Smith-Njigba,WR,13.2,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
6906,sleeper.com,Week 9,Marvin,Harrison,WR,13.2,2025-10-29 00:23:43,2025-10-29 00:23:43,ARI
6907,sleeper.com,Week 9,Tank,Dell,WR,13.2,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
7269,espn.com,Week 9,Rhamondre,Stevenson,RB,13.2,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
7270,espn.com,Week 9,Travis,Etienne Jr.,RB,13.2,2025-10-29 00:31:33,2025-10-29 00:31:33,JAX
7533,fantasypros.com,Week 8,J.K.,Dobbins,RB,13.2,2025-10-29 00:39:00,2025-10-29 00:39:00,DEN
8168,fanduel.com,Week 9,Courtland,Sutton,WR,13.19,2025-10-29 00:52:31,2025-10-29 00:52:31,DEN
8169,fanduel.com,Week 9,Terry,McLaurin,WR,13.14,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
8170,fanduel.com,Week 9,Alvin,Kamara,RB,13.13,2025-10-29 00:52:31,2025-10-29 00:52:31,NO
8171,fanduel.com,Week 9,Cameron,Ward,QB,13.12,2025-10-29 00:52:31,2025-10-29 00:52:31,TEN
6908,sleeper.com,Week 9,James,Conner,RB,13.1,2025-10-29 00:23:43,2025-10-29 00:23:43,ARI
6909,sleeper.com,Week 9,Brian,Thomas,WR,13.1,2025-10-29 00:23:43,2025-10-29 00:23:43,JAX
6910,sleeper.com,Week 9,Brock,Bowers,TE,13.1,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
7322,espn.com,Week 9,Brian,Thomas Jr.,WR,13.1,2025-10-29 00:31:33,2025-10-29 00:31:33,JAX
7323,espn.com,Week 9,Wan'Dale,Robinson,WR,13.1,2025-10-29 00:31:33,2025-10-29 00:31:33,NYG
7324,espn.com,Week 9,Stefon,Diggs,WR,13.1,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
7325,espn.com,Week 9,Marvin,Harrison Jr.,WR,13.1,2025-10-29 00:31:33,2025-10-29 00:31:33,ARI
7555,fantasypros.com,Week 8,Drake,London,WR,13.1,2025-10-29 00:39:00,2025-10-29 00:39:00,ATL
7569,fantasypros.com,Week 8,George,Kittle,TE,13.1,2025-10-29 00:39:00,2025-10-29 00:39:00,SF
8172,fanduel.com,Week 9,Rome,Odunze,WR,13.07,2025-10-29 00:52:31,2025-10-29 00:52:31,CHI
7250,espn.com,Week 9,Geno,Smith,QB,13.0,2025-10-29 00:31:33,2025-10-29 00:31:33,LV
7271,espn.com,Week 9,Chase,Brown,RB,13.0,2025-10-29 00:31:33,2025-10-29 00:31:33,CIN
7326,espn.com,Week 9,Courtland,Sutton,WR,13.0,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
7483,fantasypros.com,Week 8,Michael,Penix Jr.,QB,13.0,2025-10-29 00:39:00,2025-10-29 00:39:00,ATL
8173,fanduel.com,Week 9,Cooper,Kupp,WR,12.93,2025-10-29 00:52:31,2025-10-29 00:52:31,SEA
6911,sleeper.com,Week 9,Josh,Downs,WR,12.9,2025-10-29 00:23:43,2025-10-29 00:23:43,IND
7327,espn.com,Week 9,Tee,Higgins,WR,12.9,2025-10-29 00:31:33,2025-10-29 00:31:33,CIN
7328,espn.com,Week 9,Tetairoa,McMillan,WR,12.9,2025-10-29 00:31:33,2025-10-29 00:31:33,CAR
7329,espn.com,Week 9,Jauan,Jennings,WR,12.8,2025-10-29 00:31:33,2025-10-29 00:31:33,SF
7534,fantasypros.com,Week 8,Zonovan,Knight,RB,12.8,2025-10-29 00:39:00,2025-10-29 00:39:00,ARI
7556,fantasypros.com,Week 8,Zay,Flowers,WR,12.8,2025-10-29 00:39:00,2025-10-29 00:39:00,BAL
7570,fantasypros.com,Week 8,Brock,Bowers,TE,12.8,2025-10-29 00:39:00,2025-10-29 00:39:00,LV
8174,fanduel.com,Week 9,J.K.,Dobbins,RB,12.75,2025-10-29 00:52:31,2025-10-29 00:52:31,DEN
8175,fanduel.com,Week 9,Brock,Bowers,TE,12.72,2025-10-29 00:52:31,2025-10-29 00:52:31,LV
6912,sleeper.com,Week 9,Trey,McBride,TE,12.7,2025-10-29 00:23:43,2025-10-29 00:23:43,ARI
7251,espn.com,Week 9,Cam,Ward,QB,12.7,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
7272,espn.com,Week 9,David,Montgomery,RB,12.7,2025-10-29 00:31:33,2025-10-29 00:31:33,DET
7330,espn.com,Week 9,Khalil,Shakir,WR,12.7,2025-10-29 00:31:33,2025-10-29 00:31:33,BUF
7356,espn.com,Week 9,Brock,Bowers,TE,12.7,2025-10-29 00:31:33,2025-10-29 00:31:33,LV
8176,fanduel.com,Week 9,Chris,Olave,WR,12.62,2025-10-29 00:52:31,2025-10-29 00:52:31,NO
7331,espn.com,Week 9,Terry,McLaurin,WR,12.6,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
7332,espn.com,Week 9,Deebo,Samuel,WR,12.6,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
7333,espn.com,Week 9,Jordan,Addison,WR,12.6,2025-10-29 00:31:33,2025-10-29 00:31:33,MIN
6913,sleeper.com,Week 9,Chuba,Hubbard,RB,12.5,2025-10-29 00:23:43,2025-10-29 00:23:43,CAR
7484,fantasypros.com,Week 8,Cam,Ward,QB,12.5,2025-10-29 00:39:00,2025-10-29 00:39:00,TEN
7571,fantasypros.com,Week 8,Jake,Ferguson,TE,12.5,2025-10-29 00:39:00,2025-10-29 00:39:00,DAL
8177,fanduel.com,Week 9,Tyler,Shough,QB,12.47,2025-10-29 00:52:31,2025-10-29 00:52:31,NO
6914,sleeper.com,Week 9,Alexander,Mattison,RB,12.4,2025-10-29 00:23:43,2025-10-29 00:23:43,MIA
7252,espn.com,Week 9,Bryce,Young,QB,12.4,2025-10-29 00:31:33,2025-10-29 00:31:33,CAR
7334,espn.com,Week 9,DJ,Moore,WR,12.4,2025-10-29 00:31:33,2025-10-29 00:31:33,CHI
7535,fantasypros.com,Week 8,Rico,Dowdle,RB,12.4,2025-10-29 00:39:00,2025-10-29 00:39:00,CAR
7557,fantasypros.com,Week 8,Nico,Collins,WR,12.4,2025-10-29 00:39:00,2025-10-29 00:39:00,HOU
8178,fanduel.com,Week 9,Brandon,Aiyuk,WR,12.35,2025-10-29 00:52:31,2025-10-29 00:52:31,SF
6915,sleeper.com,Week 9,Michael,Pittman,WR,12.3,2025-10-29 00:23:43,2025-10-29 00:23:43,IND
7335,espn.com,Week 9,Quentin,Johnston,WR,12.3,2025-10-29 00:31:33,2025-10-29 00:31:33,LAC
6916,sleeper.com,Week 9,Jayden,Reed,WR,12.2,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
6917,sleeper.com,Week 9,D'Andre,Swift,RB,12.2,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
6918,sleeper.com,Week 9,Tyrone,Tracy,RB,12.2,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
7572,fantasypros.com,Week 8,Oronde,Gadsden II,TE,12.2,2025-10-29 00:39:00,2025-10-29 00:39:00,LAC
8179,fanduel.com,Week 9,Woody,Marks,RB,12.14,2025-10-29 00:52:31,2025-10-29 00:52:31,HOU
7357,espn.com,Week 9,Travis,Kelce,TE,12.1,2025-10-29 00:31:33,2025-10-29 00:31:33,KC
7558,fantasypros.com,Week 8,Chris,Olave,WR,12.1,2025-10-29 00:39:00,2025-10-29 00:39:00,NO
6919,sleeper.com,Week 9,David,Montgomery,RB,12.0,2025-10-29 00:23:43,2025-10-29 00:23:43,DET
6920,sleeper.com,Week 9,Wan'Dale,Robinson,WR,12.0,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
6921,sleeper.com,Week 9,Javonte,Williams,RB,12.0,2025-10-29 00:23:43,2025-10-29 00:23:43,DAL
7273,espn.com,Week 9,Kenneth,Walker,RB,12.0,2025-10-29 00:31:33,2025-10-29 00:31:33,SEA
7336,espn.com,Week 9,Xavier,Worthy,WR,12.0,2025-10-29 00:31:33,2025-10-29 00:31:33,KC
7485,fantasypros.com,Week 8,Tyler,Shough,QB,12.0,2025-10-29 00:39:00,2025-10-29 00:39:00,NO
7536,fantasypros.com,Week 8,Kenneth,Walker III,RB,12.0,2025-10-29 00:39:00,2025-10-29 00:39:00,SEA
6922,sleeper.com,Week 9,Austin,Ekeler,RB,11.9,2025-10-29 00:23:43,2025-10-29 00:23:43,WAS
6923,sleeper.com,Week 9,Rhamondre,Stevenson,RB,11.9,2025-10-29 00:23:43,2025-10-29 00:23:43,NE
6924,sleeper.com,Week 9,Courtland,Sutton,WR,11.9,2025-10-29 00:23:43,2025-10-29 00:23:43,DEN
7274,espn.com,Week 9,Bam,Knight,RB,11.9,2025-10-29 00:31:33,2025-10-29 00:31:33,ARI
7573,fantasypros.com,Week 8,Sam,LaPorta,TE,11.9,2025-10-29 00:39:00,2025-10-29 00:39:00,DET
8180,fanduel.com,Week 9,Deebo,Samuel,WR,11.82,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
6925,sleeper.com,Week 9,Jaylen,Waddle,WR,11.8,2025-10-29 00:23:43,2025-10-29 00:23:43,MIA
7337,espn.com,Week 9,Travis,Hunter,"WR, CB",11.8,2025-10-29 00:31:33,2025-10-29 00:31:33,JAX
7358,espn.com,Week 9,Sam,LaPorta,TE,11.8,2025-10-29 00:31:33,2025-10-29 00:31:33,DET
8181,fanduel.com,Week 9,Travis,Kelce,TE,11.8,2025-10-29 00:52:31,2025-10-29 00:52:31,KC
8182,fanduel.com,Week 9,Kenneth,Walker III,RB,11.75,2025-10-29 00:52:31,2025-10-29 00:52:31,SEA
6926,sleeper.com,Week 9,Rico,Dowdle,RB,11.7,2025-10-29 00:23:43,2025-10-29 00:23:43,CAR
6927,sleeper.com,Week 9,Tyler,Lockett,WR,11.7,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
6928,sleeper.com,Week 9,Darnell,Mooney,WR,11.7,2025-10-29 00:23:43,2025-10-29 00:23:43,ATL
7559,fantasypros.com,Week 8,Marvin,Harrison Jr.,WR,11.7,2025-10-29 00:39:00,2025-10-29 00:39:00,ARI
8183,fanduel.com,Week 9,Jaylen,Warren,RB,11.66,2025-10-29 00:52:31,2025-10-29 00:52:31,PIT
7338,espn.com,Week 9,Romeo,Doubs,WR,11.6,2025-10-29 00:31:33,2025-10-29 00:31:33,GB
7537,fantasypros.com,Week 8,David,Montgomery,RB,11.6,2025-10-29 00:39:00,2025-10-29 00:39:00,DET
7574,fantasypros.com,Week 8,Kyle,Pitts Sr.,TE,11.6,2025-10-29 00:39:00,2025-10-29 00:39:00,ATL
8184,fanduel.com,Week 9,Keon,Coleman,WR,11.58,2025-10-29 00:52:31,2025-10-29 00:52:31,BUF
8185,fanduel.com,Week 9,Jameson,Williams,WR,11.57,2025-10-29 00:52:31,2025-10-29 00:52:31,DET
6929,sleeper.com,Week 9,Ladd,McConkey,WR,11.5,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
7339,espn.com,Week 9,Jakobi,Meyers,WR,11.5,2025-10-29 00:31:33,2025-10-29 00:31:33,LV
7486,fantasypros.com,Week 8,Bryce,Young,QB,11.5,2025-10-29 00:39:00,2025-10-29 00:39:00,CAR
8186,fanduel.com,Week 9,TreVeyon,Henderson,RB,11.49,2025-10-29 00:52:31,2025-10-29 00:52:31,NE
8187,fanduel.com,Week 9,Xavier,Worthy,WR,11.49,2025-10-29 00:52:31,2025-10-29 00:52:31,KC
8188,fanduel.com,Week 9,Khalil,Shakir,WR,11.48,2025-10-29 00:52:31,2025-10-29 00:52:31,BUF
7275,espn.com,Week 9,Alvin,Kamara,RB,11.4,2025-10-29 00:31:33,2025-10-29 00:31:33,NO
7359,espn.com,Week 9,Jake,Ferguson,TE,11.4,2025-10-29 00:31:33,2025-10-29 00:31:33,DAL
7560,fantasypros.com,Week 8,Tetairoa,McMillan,WR,11.4,2025-10-29 00:39:00,2025-10-29 00:39:00,CAR
8189,fanduel.com,Week 9,George,Kittle,TE,11.34,2025-10-29 00:52:31,2025-10-29 00:52:31,SF
8190,fanduel.com,Week 9,Tee,Higgins,WR,11.33,2025-10-29 00:52:31,2025-10-29 00:52:31,CIN
6930,sleeper.com,Week 9,Dalton,Kincaid,TE,11.3,2025-10-29 00:23:43,2025-10-29 00:23:43,BUF
6931,sleeper.com,Week 9,Keon,Coleman,WR,11.3,2025-10-29 00:23:43,2025-10-29 00:23:43,BUF
7276,espn.com,Week 9,J.K.,Dobbins,RB,11.3,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
7360,espn.com,Week 9,Tucker,Kraft,TE,11.3,2025-10-29 00:31:33,2025-10-29 00:31:33,GB
7361,espn.com,Week 9,Oronde,Gadsden,TE,11.3,2025-10-29 00:31:33,2025-10-29 00:31:33,LAC
7575,fantasypros.com,Week 8,Travis,Kelce,TE,11.3,2025-10-29 00:39:00,2025-10-29 00:39:00,KC
6932,sleeper.com,Week 9,Evan,Engram,TE,11.2,2025-10-29 00:23:43,2025-10-29 00:23:43,DEN
6933,sleeper.com,Week 9,David,Njoku,TE,11.2,2025-10-29 00:23:43,2025-10-29 00:23:43,CLE
7538,fantasypros.com,Week 8,Alvin,Kamara,RB,11.2,2025-10-29 00:39:00,2025-10-29 00:39:00,NO
8191,fanduel.com,Week 9,Jacory,Croskey-Merritt,RB,11.17,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
6934,sleeper.com,Week 9,Jake,Ferguson,TE,11.1,2025-10-29 00:23:43,2025-10-29 00:23:43,DAL
7277,espn.com,Week 9,Zach,Charbonnet,RB,11.1,2025-10-29 00:31:33,2025-10-29 00:31:33,SEA
7340,espn.com,Week 9,Josh,Downs,WR,11.1,2025-10-29 00:31:33,2025-10-29 00:31:33,IND
8192,fanduel.com,Week 9,Tony,Pollard,RB,11.01,2025-10-29 00:52:31,2025-10-29 00:52:31,TEN
6935,sleeper.com,Week 9,Nick,Chubb,RB,11.0,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
6936,sleeper.com,Week 9,DeAndre,Hopkins,WR,11.0,2025-10-29 00:23:43,2025-10-29 00:23:43,BAL
7341,espn.com,Week 9,Jameson,Williams,WR,11.0,2025-10-29 00:31:33,2025-10-29 00:31:33,DET
7487,fantasypros.com,Week 8,Brock,Purdy,QB,11.0,2025-10-29 00:39:00,2025-10-29 00:39:00,SF
7561,fantasypros.com,Week 8,Brian,Thomas Jr.,WR,11.0,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
7576,fantasypros.com,Week 8,Dalton,Kincaid,TE,11.0,2025-10-29 00:39:00,2025-10-29 00:39:00,BUF
8193,fanduel.com,Week 9,Brock,Purdy,QB,10.99,2025-10-29 00:52:31,2025-10-29 00:52:31,SF
8194,fanduel.com,Week 9,Romeo,Doubs,WR,10.98,2025-10-29 00:52:31,2025-10-29 00:52:31,GB
8195,fanduel.com,Week 9,David,Montgomery,RB,10.95,2025-10-29 00:52:31,2025-10-29 00:52:31,DET
8196,fanduel.com,Week 9,Wan'Dale,Robinson,WR,10.94,2025-10-29 00:52:31,2025-10-29 00:52:31,NYG
6937,sleeper.com,Week 9,Jerry,Jeudy,WR,10.9,2025-10-29 00:23:43,2025-10-29 00:23:43,CLE
6938,sleeper.com,Week 9,Calvin,Ridley,WR,10.9,2025-10-29 00:23:43,2025-10-29 00:23:43,TEN
7342,espn.com,Week 9,Malik,Washington,WR,10.9,2025-10-29 00:31:33,2025-10-29 00:31:33,MIA
7362,espn.com,Week 9,Kyle,Pitts Sr.,TE,10.9,2025-10-29 00:31:33,2025-10-29 00:31:33,ATL
8197,fanduel.com,Week 9,Kimani,Vidal,RB,10.85,2025-10-29 00:52:31,2025-10-29 00:52:31,LAC
6939,sleeper.com,Week 9,Cedric,Tillman,WR,10.8,2025-10-29 00:23:43,2025-10-29 00:23:43,CLE
7278,espn.com,Week 9,Rico,Dowdle,RB,10.8,2025-10-29 00:31:33,2025-10-29 00:31:33,CAR
7343,espn.com,Week 9,Rashid,Shaheed,WR,10.8,2025-10-29 00:31:33,2025-10-29 00:31:33,NO
7539,fantasypros.com,Week 8,Woody,Marks,RB,10.8,2025-10-29 00:39:00,2025-10-29 00:39:00,HOU
7279,espn.com,Week 9,Aaron,Jones Sr.,RB,10.7,2025-10-29 00:31:33,2025-10-29 00:31:33,MIN
7344,espn.com,Week 9,Cooper,Kupp,WR,10.7,2025-10-29 00:31:33,2025-10-29 00:31:33,SEA
7345,espn.com,Week 9,Calvin,Austin,WR,10.7,2025-10-29 00:31:33,2025-10-29 00:31:33,PIT
7562,fantasypros.com,Week 8,Tee,Higgins,WR,10.7,2025-10-29 00:39:00,2025-10-29 00:39:00,CIN
7577,fantasypros.com,Week 8,Colston,Loveland,TE,10.7,2025-10-29 00:39:00,2025-10-29 00:39:00,CHI
8198,fanduel.com,Week 9,Theo,Johnson,TE,10.63,2025-10-29 00:52:31,2025-10-29 00:52:31,NYG
7346,espn.com,Week 9,Troy,Franklin,WR,10.6,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
8199,fanduel.com,Week 9,Sam,LaPorta,TE,10.59,2025-10-29 00:52:31,2025-10-29 00:52:31,DET
8200,fanduel.com,Week 9,Rico,Dowdle,RB,10.55,2025-10-29 00:52:31,2025-10-29 00:52:31,CAR
7253,espn.com,Week 9,Tyler,Shough,QB,10.5,2025-10-29 00:31:33,2025-10-29 00:31:33,NO
7488,fantasypros.com,Week 8,Marcus,Mariota,QB,10.5,2025-10-29 00:39:00,2025-10-29 00:39:00,WAS
8201,fanduel.com,Week 9,Hunter,Henry,TE,10.49,2025-10-29 00:52:31,2025-10-29 00:52:31,NE
8202,fanduel.com,Week 9,Jordan,Addison,WR,10.44,2025-10-29 00:52:31,2025-10-29 00:52:31,MIN
6940,sleeper.com,Week 9,Cade,Otton,TE,10.4,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
6941,sleeper.com,Week 9,Jordan,Addison,WR,10.4,2025-10-29 00:23:43,2025-10-29 00:23:43,MIN
7540,fantasypros.com,Week 8,Rhamondre,Stevenson,RB,10.4,2025-10-29 00:39:00,2025-10-29 00:39:00,NE
7578,fantasypros.com,Week 8,Evan,Engram,TE,10.4,2025-10-29 00:39:00,2025-10-29 00:39:00,DEN
8203,fanduel.com,Week 9,Jake,Ferguson,TE,10.39,2025-10-29 00:52:31,2025-10-29 00:52:31,DAL
8204,fanduel.com,Week 9,Rashid,Shaheed,WR,10.36,2025-10-29 00:52:31,2025-10-29 00:52:31,NO
8205,fanduel.com,Week 9,Aaron,Jones,RB,10.34,2025-10-29 00:52:31,2025-10-29 00:52:31,MIN
8206,fanduel.com,Week 9,Rhamondre,Stevenson,RB,10.33,2025-10-29 00:52:31,2025-10-29 00:52:31,NE
6942,sleeper.com,Week 9,Rachaad,White,RB,10.3,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
6943,sleeper.com,Week 9,Xavier,Worthy,WR,10.3,2025-10-29 00:23:43,2025-10-29 00:23:43,KC
7563,fantasypros.com,Week 8,Courtland,Sutton,WR,10.3,2025-10-29 00:39:00,2025-10-29 00:39:00,DEN
6944,sleeper.com,Week 9,Justin,Tucker,K,10.2,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
7280,espn.com,Week 9,Jacory,Croskey-Merritt,RB,10.2,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
6945,sleeper.com,Week 9,Travis,Etienne,RB,10.1,2025-10-29 00:23:43,2025-10-29 00:23:43,JAX
7347,espn.com,Week 9,Calvin,Ridley,WR,10.1,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
7348,espn.com,Week 9,Darius,Slayton,WR,10.1,2025-10-29 00:31:33,2025-10-29 00:31:33,NYG
7363,espn.com,Week 9,Theo,Johnson,TE,10.1,2025-10-29 00:31:33,2025-10-29 00:31:33,NYG
7579,fantasypros.com,Week 8,Zach,Ertz,TE,10.1,2025-10-29 00:39:00,2025-10-29 00:39:00,WAS
8207,fanduel.com,Week 9,Kenneth,Gainwell,RB,10.09,2025-10-29 00:52:31,2025-10-29 00:52:31,PIT
7489,fantasypros.com,Week 8,Andy,Dalton,QB,10.0,2025-10-29 00:39:00,2025-10-29 00:39:00,CAR
7564,fantasypros.com,Week 8,Keenan,Allen,WR,10.0,2025-10-29 00:39:00,2025-10-29 00:39:00,LAC
7591,fantasypros.com,Week 8,Brandon,Aubrey,K,10.0,2025-10-29 00:39:00,2025-10-29 00:39:00,DAL
7616,fantasypros.com,Week 8,Los Angeles Rams,Defense,DST,10.0,2025-10-29 00:39:00,2025-10-29 00:39:00,LAR
6946,sleeper.com,Week 9,Rome,Odunze,WR,9.9,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
7281,espn.com,Week 9,Kenneth,Gainwell,RB,9.9,2025-10-29 00:31:33,2025-10-29 00:31:33,PIT
7364,espn.com,Week 9,Mark,Andrews,TE,9.9,2025-10-29 00:31:33,2025-10-29 00:31:33,BAL
8208,fanduel.com,Week 9,Juwan,Johnson,TE,9.88,2025-10-29 00:52:31,2025-10-29 00:52:31,NO
8209,fanduel.com,Week 9,Oronde,Gadsden,TE,9.83,2025-10-29 00:52:31,2025-10-29 00:52:31,LAC
6947,sleeper.com,Week 9,DeMario,Douglas,WR,9.8,2025-10-29 00:23:43,2025-10-29 00:23:43,NE
6948,sleeper.com,Week 9,Xavier,Legette,WR,9.8,2025-10-29 00:23:43,2025-10-29 00:23:43,CAR
7282,espn.com,Week 9,Tony,Pollard,RB,9.8,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
7283,espn.com,Week 9,Woody,Marks,RB,9.8,2025-10-29 00:31:33,2025-10-29 00:31:33,HOU
7349,espn.com,Week 9,Kayshon,Boutte,WR,9.8,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
7350,espn.com,Week 9,Keon,Coleman,WR,9.8,2025-10-29 00:31:33,2025-10-29 00:31:33,BUF
7580,fantasypros.com,Week 8,Mark,Andrews,TE,9.8,2025-10-29 00:39:00,2025-10-29 00:39:00,BAL
7592,fantasypros.com,Week 8,Cameron,Dicker,K,9.8,2025-10-29 00:39:00,2025-10-29 00:39:00,LAC
7617,fantasypros.com,Week 8,Los Angeles Chargers,Defense,DST,9.8,2025-10-29 00:39:00,2025-10-29 00:39:00,LAC
8210,fanduel.com,Week 9,Dalton,Kincaid,TE,9.77,2025-10-29 00:52:31,2025-10-29 00:52:31,BUF
8211,fanduel.com,Week 9,Marcus,Mariota,QB,9.76,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
8212,fanduel.com,Week 9,D.J.,Moore,WR,9.73,2025-10-29 00:52:31,2025-10-29 00:52:31,CHI
6949,sleeper.com,Week 9,Keenan,Allen,WR,9.7,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
6950,sleeper.com,Week 9,Romeo,Doubs,WR,9.7,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
7351,espn.com,Week 9,Darnell,Mooney,WR,9.7,2025-10-29 00:31:33,2025-10-29 00:31:33,ATL
7352,espn.com,Week 9,Ricky,Pearsall,WR,9.7,2025-10-29 00:31:33,2025-10-29 00:31:33,SF
8213,fanduel.com,Week 9,Jayden,Daniels,QB,9.66,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
7284,espn.com,Week 9,Kareem,Hunt,RB,9.6,2025-10-29 00:31:33,2025-10-29 00:31:33,KC
7565,fantasypros.com,Week 8,Stefon,Diggs,WR,9.6,2025-10-29 00:39:00,2025-10-29 00:39:00,NE
7593,fantasypros.com,Week 8,Tyler,Loop,K,9.6,2025-10-29 00:39:00,2025-10-29 00:39:00,BAL
6951,sleeper.com,Week 9,Christian,Watson,WR,9.5,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
6952,sleeper.com,Week 9,Dalton,Schultz,TE,9.5,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
7285,espn.com,Week 9,Tyjae,Spears,RB,9.5,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
7365,espn.com,Week 9,T.J.,Hockenson,TE,9.5,2025-10-29 00:31:33,2025-10-29 00:31:33,MIN
7490,fantasypros.com,Week 8,Spencer,Rattler,QB,9.5,2025-10-29 00:39:00,2025-10-29 00:39:00,NO
7581,fantasypros.com,Week 8,Theo,Johnson,TE,9.5,2025-10-29 00:39:00,2025-10-29 00:39:00,NYG
7618,fantasypros.com,Week 8,Green Bay Packers,Defense,DST,9.5,2025-10-29 00:39:00,2025-10-29 00:39:00,GB
8214,fanduel.com,Week 9,Kyle,Pitts,TE,9.5,2025-10-29 00:52:31,2025-10-29 00:52:31,ATL
