sleeper_player_id,match_method,source_website,week,player_first_name,player_last_name,position,team,projected_points,created_at
7600,automatic,sleeper.com,Week 10,Pat,Freiermuth,TE,PIT,6.1,2025-11-20 18:03:39
9482,automatic,espn.com,Week 10,Michael,Mayer,TE,LV,6.1,2025-11-20 18:03:39
JAX,dst_team_match,espn.com,Week 10,Jaguars D/ST,Defense,DST,JAX,6.1,2025-11-20 18:03:39
8180,automatic,fantasypros.com,Week 10,Jalen,Nailor,WR,MIN,6.1,2025-11-20 18:03:39
4039,automatic,sleeper.com,Week 11,Cooper,Kupp,WR,SEA,6.1,2025-11-20 18:03:39
11638,automatic,firstdown.studio,Week 11,Ricky,Pearsall,WR,SF,6.1,2025-11-20 18:03:39
9486,automatic,firstdown.studio,Week 11,Dontayvion,Wicks,WR,GB,6.1,2025-11-20 18:03:39
11646,automatic,firstdown.studio,Week 11,Jalen,Coker,WR,CAR,6.1,2025-11-20 18:03:39
12641,automatic,firstdown.studio,Week 11,Jaylin,Lane,WR,WAS,6.1,2025-11-20 18:03:39
11608,automatic,sleeper.com,Week 12,Isaiah,Williams,WR,NYJ,6.1,2025-11-20 18:03:39
8408,automatic,sleeper.com,Week 12,Jordan,Mason,RB,MIN,6.1,2025-11-20 18:03:39
7594,automatic,fantasypros.com,Week 12,Chuba,Hubbard,RB,CAR,6.1,2025-11-20 18:03:39
11625,automatic,fantasypros.com,Week 12,Adonai,Mitchell,WR,NYJ,6.1,2025-11-20 18:03:39
6853,automatic,fantasypros.com,Week 12,Van,Jefferson,WR,TEN,6.1,2025-11-20 18:03:39
8131,automatic,fantasypros.com,Week 12,Isaiah,Likely,TE,BAL,6.1,2025-11-20 18:03:39
7090,automatic,fanduel.com,Week 11,Darnell,Mooney,WR,ATL,6.08,2025-11-20 18:03:39
3200,automatic,fanduel.com,Week 12,Sterling,Shepard,WR,TB,6.08,2025-11-20 18:03:39
9506,automatic,fanduel.com,Week 11,Sean,Tucker,RB,TB,6.07,2025-11-20 18:03:39
12493,automatic,fanduel.com,Week 11,Oronde,Gadsden,TE,LAC,6.03,2025-11-20 18:03:39
12501,automatic,fanduel.com,Week 12,Matthew,Golden,WR,GB,6.03,2025-11-20 18:03:39
5995,automatic,fanduel.com,Week 10,Justice,Hill,RB,BAL,6.0,2025-11-20 18:03:39
12501,automatic,sleeper.com,Week 10,Matthew,Golden,WR,GB,6.0,2025-11-20 18:03:39
503,automatic,fantasypros.com,Week 10,Graham,Gano,K,NYG,6.0,2025-11-20 18:03:39
TB,dst_team_match,fantasypros.com,Week 10,Tampa Bay Buccaneers,Defense,DST,TB,6.0,2025-11-20 18:03:39
7594,automatic,firstdown.studio,Week 10,Chuba,Hubbard,RB,CAR,6.0,2025-11-20 18:03:39
4039,automatic,firstdown.studio,Week 10,Cooper,Kupp,WR,SEA,6.0,2025-11-20 18:03:39
11600,automatic,sleeper.com,Week 11,Ja'Tavion,Sanders,TE,CAR,6.0,2025-11-20 18:03:39
6960,automatic,sleeper.com,Week 11,Tyler,Johnson,WR,NYJ,6.0,2025-11-20 18:03:39
ATL,dst_team_match,espn.com,Week 11,Falcons D/ST,Defense,DST,ATL,6.0,2025-11-20 18:03:39
3976,automatic,fantasypros.com,Week 11,Mitchell,Trubisky,QB,BUF,6.0,2025-11-20 18:03:39
8132,automatic,fantasypros.com,Week 11,Tyler,Allgeier,RB,ATL,6.0,2025-11-20 18:03:39
10955,automatic,fantasypros.com,Week 11,Chad,Ryland,K,ARI,6.0,2025-11-20 18:03:39
CAR,dst_team_match,fantasypros.com,Week 11,Carolina Panthers,Defense,DST,CAR,6.0,2025-11-20 18:03:39
11571,automatic,firstdown.studio,Week 11,Isaiah,Davis,RB,NYJ,6.0,2025-11-20 18:03:39
8172,automatic,firstdown.studio,Week 11,Greg,Dulcich,TE,MIA,6.0,2025-11-20 18:03:39
12517,automatic,espn.com,Week 12,Colston,Loveland,TE,CHI,6.0,2025-11-20 18:03:39
8147,automatic,fantasypros.com,Week 12,John,Metchie III,WR,NYJ,6.0,2025-11-20 18:03:39
8210,automatic,fantasypros.com,Week 12,Chig,Okonkwo,TE,TEN,6.0,2025-11-20 18:03:39
4233,automatic,fantasypros.com,Week 12,Zane,Gonzalez,K,ATL,6.0,2025-11-20 18:03:39
PHI,dst_team_match,fantasypros.com,Week 12,Philadelphia Eagles,Defense,DST,PHI,6.0,2025-11-20 18:03:39
12539,automatic,fanduel.com,Week 12,Arian,Smith,WR,NYJ,5.99,2025-11-20 18:03:39
12517,automatic,fanduel.com,Week 10,Colston,Loveland,TE,CHI,5.94,2025-11-20 18:03:39
8143,automatic,fanduel.com,Week 11,Jerome,Ford,RB,CLE,5.93,2025-11-20 18:03:39
11586,automatic,fanduel.com,Week 12,Blake,Corum,RB,LAR,5.93,2025-11-20 18:03:39
3634,automatic,fanduel.com,Week 11,Kalif,Raymond,WR,DET,5.91,2025-11-20 18:03:39
12641,automatic,fanduel.com,Week 10,Jaylin,Lane,WR,WAS,5.9,2025-11-20 18:03:39
12476,automatic,sleeper.com,Week 10,Devin,Neal,RB,NO,5.9,2025-11-20 18:03:39
4177,automatic,sleeper.com,Week 10,Mack,Hollins,WR,NE,5.9,2025-11-20 18:03:39
11435,automatic,espn.com,Week 11,Emanuel,Wilson,RB,GB,5.9,2025-11-20 18:03:39
DEN,dst_team_match,espn.com,Week 11,Broncos D/ST,Defense,DST,DEN,5.9,2025-11-20 18:03:39
8131,automatic,fantasypros.com,Week 11,Isaiah,Likely,TE,BAL,5.9,2025-11-20 18:03:39
12485,automatic,sleeper.com,Week 12,Tez,Johnson,WR,TB,5.9,2025-11-20 18:03:39
4381,automatic,espn.com,Week 12,Taysom,Hill,TE,NO,5.9,2025-11-20 18:03:39
9501,automatic,fanduel.com,Week 11,Demario,Douglas,WR,NE,5.89,2025-11-20 18:03:39
9494,automatic,fanduel.com,Week 11,Marvin,Mims,WR,DEN,5.89,2025-11-20 18:03:39
3634,automatic,fanduel.com,Week 10,Kalif,Raymond,WR,DET,5.84,2025-11-20 18:03:39
9479,automatic,fanduel.com,Week 11,Darnell,Washington,TE,PIT,5.84,2025-11-20 18:03:39
9501,automatic,fanduel.com,Week 12,Demario,Douglas,WR,NE,5.84,2025-11-20 18:03:39
12641,automatic,sleeper.com,Week 10,Jaylin,Lane,WR,WAS,5.8,2025-11-20 18:03:39
12490,automatic,fantasypros.com,Week 10,Bhayshul,Tuten,RB,JAX,5.8,2025-11-20 18:03:39
8132,automatic,fantasypros.com,Week 10,Tyler,Allgeier,RB,ATL,5.8,2025-11-20 18:03:39
7496,automatic,fantasypros.com,Week 10,Nick,Westbrook-Ikhine,WR,MIA,5.8,2025-11-20 18:03:39
6083,automatic,fantasypros.com,Week 10,Matt,Gay,K,WAS,5.8,2025-11-20 18:03:39
ATL,dst_team_match,fantasypros.com,Week 10,Atlanta Falcons,Defense,DST,ATL,5.8,2025-11-20 18:03:39
11435,automatic,sleeper.com,Week 11,Emanuel,Wilson,RB,GB,5.8,2025-11-20 18:03:39
11586,automatic,espn.com,Week 11,Blake,Corum,RB,LAR,5.8,2025-11-20 18:03:39
JAX,dst_team_match,espn.com,Week 11,Jaguars D/ST,Defense,DST,JAX,5.8,2025-11-20 18:03:39
3678,automatic,fantasypros.com,Week 11,Wil,Lutz,K,DEN,5.8,2025-11-20 18:03:39
MIA,dst_team_match,fantasypros.com,Week 11,Miami Dolphins,Defense,DST,MIA,5.8,2025-11-20 18:03:39
11600,automatic,fanduel.com,Week 12,Ja'Tavion,Sanders,TE,CAR,5.8,2025-11-20 18:03:39
9486,automatic,fantasypros.com,Week 12,Dontayvion,Wicks,WR,GB,5.8,2025-11-20 18:03:39
5095,automatic,fantasypros.com,Week 12,Daniel,Carlson,K,LV,5.8,2025-11-20 18:03:39
HOU,dst_team_match,fantasypros.com,Week 12,Houston Texans,Defense,DST,HOU,5.8,2025-11-20 18:03:39
9482,automatic,fanduel.com,Week 12,Michael,Mayer,TE,LV,5.77,2025-11-20 18:03:39
7594,automatic,fanduel.com,Week 12,Chuba,Hubbard,RB,CAR,5.77,2025-11-20 18:03:39
1426,automatic,fanduel.com,Week 11,DeAndre,Hopkins,WR,BAL,5.76,2025-11-20 18:03:39
2374,automatic,fanduel.com,Week 12,Tyler,Lockett,WR,LV,5.73,2025-11-20 18:03:39
4454,automatic,fanduel.com,Week 12,Kendrick,Bourne,WR,SF,5.72,2025-11-20 18:03:39
12503,automatic,fanduel.com,Week 10,Isaiah,Bond,WR,CLE,5.71,2025-11-20 18:03:39
12521,automatic,fanduel.com,Week 10,Elijah,Arroyo,TE,SEA,5.71,2025-11-20 18:03:39
8131,automatic,sleeper.com,Week 10,Isaiah,Likely,TE,BAL,5.7,2025-11-20 18:03:39
9501,automatic,sleeper.com,Week 10,DeMario,Douglas,WR,NE,5.7,2025-11-20 18:03:39
4039,automatic,sleeper.com,Week 10,Cooper,Kupp,WR,SEA,5.7,2025-11-20 18:03:39
11600,automatic,sleeper.com,Week 10,Ja'Tavion,Sanders,TE,CAR,5.7,2025-11-20 18:03:39
11586,automatic,espn.com,Week 10,Blake,Corum,RB,LAR,5.7,2025-11-20 18:03:39
NYJ,dst_team_match,espn.com,Week 10,Jets D/ST,Defense,DST,NYJ,5.7,2025-11-20 18:03:39
2197,automatic,fantasypros.com,Week 10,Brandin,Cooks,WR,NO,5.7,2025-11-20 18:03:39
12484,automatic,fantasypros.com,Week 10,Jayden,Higgins,WR,HOU,5.7,2025-11-20 18:03:39
11435,automatic,firstdown.studio,Week 10,Emanuel,Wilson,RB,GB,5.7,2025-11-20 18:03:39
11600,automatic,espn.com,Week 11,Ja'Tavion,Sanders,TE,CAR,5.7,2025-11-20 18:03:39
3271,automatic,espn.com,Week 11,Tyler,Higbee,TE,LAR,5.7,2025-11-20 18:03:39
CHI,dst_team_match,espn.com,Week 11,Bears D/ST,Defense,DST,CHI,5.7,2025-11-20 18:03:39
4219,automatic,firstdown.studio,Week 11,Jeremy,McNichols,RB,WAS,5.7,2025-11-20 18:03:39
4454,automatic,fanduel.com,Week 11,Kendrick,Bourne,WR,SF,5.7,2025-11-20 18:03:39
9486,automatic,sleeper.com,Week 12,Dontayvion,Wicks,WR,GB,5.7,2025-11-20 18:03:39
8210,automatic,sleeper.com,Week 12,Chig,Okonkwo,TE,TEN,5.7,2025-11-20 18:03:39
NE,dst_team_match,espn.com,Week 12,Patriots D/ST,Defense,DST,NE,5.7,2025-11-20 18:03:39
LAR,dst_team_match,espn.com,Week 12,Rams D/ST,Defense,DST,LAR,5.7,2025-11-20 18:03:39
4988,automatic,fantasypros.com,Week 12,Nick,Chubb,RB,HOU,5.7,2025-11-20 18:03:39
6943,automatic,fantasypros.com,Week 12,Gabe,Davis,WR,BUF,5.7,2025-11-20 18:03:39
3269,automatic,fanduel.com,Week 11,Chris,Moore,WR,WAS,5.69,2025-11-20 18:03:39
12539,automatic,fanduel.com,Week 11,Arian,Smith,WR,NYJ,5.66,2025-11-20 18:03:39
11370,automatic,fanduel.com,Week 12,Chris,Brooks,RB,GB,5.65,2025-11-20 18:03:39
11921,automatic,fanduel.com,Week 12,Xavier,Weaver,WR,ARI,5.64,2025-11-20 18:03:39
5995,automatic,fanduel.com,Week 11,Justice,Hill,RB,BAL,5.63,2025-11-20 18:03:39
9506,automatic,espn.com,Week 10,Sean,Tucker,RB,TB,5.6,2025-11-20 18:03:39
LAC,dst_team_match,espn.com,Week 10,Chargers D/ST,Defense,DST,LAC,5.6,2025-11-20 18:03:39
PIT,dst_team_match,espn.com,Week 10,Steelers D/ST,Defense,DST,PIT,5.6,2025-11-20 18:03:39
11623,automatic,fantasypros.com,Week 10,Jordan,Whittington,WR,LAR,5.6,2025-11-20 18:03:39
7587,automatic,fantasypros.com,Week 10,Dyami,Brown,WR,JAX,5.6,2025-11-20 18:03:39
650,automatic,fantasypros.com,Week 10,Nick,Folk,K,NYJ,5.6,2025-11-20 18:03:39
12497,automatic,firstdown.studio,Week 10,Tory,Horton,WR,SEA,5.6,2025-11-20 18:03:39
8143,automatic,sleeper.com,Week 11,Jerome,Ford,RB,CLE,5.6,2025-11-20 18:03:39
5857,automatic,espn.com,Week 11,Noah,Fant,TE,CIN,5.6,2025-11-20 18:03:39
MIA,dst_team_match,espn.com,Week 11,Dolphins D/ST,Defense,DST,MIA,5.6,2025-11-20 18:03:39
4988,automatic,fantasypros.com,Week 11,Nick,Chubb,RB,HOU,5.6,2025-11-20 18:03:39
3271,automatic,fantasypros.com,Week 11,Tyler,Higbee,TE,LAR,5.6,2025-11-20 18:03:39
7922,automatic,fantasypros.com,Week 11,Riley,Patterson,K,MIA,5.6,2025-11-20 18:03:39
7607,automatic,sleeper.com,Week 12,Michael,Carter,RB,ARI,5.6,2025-11-20 18:03:39
5848,automatic,sleeper.com,Week 12,Marquise,Brown,WR,KC,5.6,2025-11-20 18:03:39
9497,automatic,sleeper.com,Week 12,Jalin,Hyatt,WR,NYG,5.6,2025-11-20 18:03:39
6865,automatic,sleeper.com,Week 12,Colby,Parkinson,TE,LAR,5.6,2025-11-20 18:03:39
12536,automatic,fantasypros.com,Week 12,Jaylin,Noel,WR,HOU,5.6,2025-11-20 18:03:39
6271,automatic,fantasypros.com,Week 12,Olamide,Zaccheaus,WR,CHI,5.6,2025-11-20 18:03:39
9479,automatic,fantasypros.com,Week 12,Darnell,Washington,TE,PIT,5.6,2025-11-20 18:03:39
12961,automatic,fantasypros.com,Week 12,Ryan,Fitzgerald,K,CAR,5.6,2025-11-20 18:03:39
4219,automatic,fanduel.com,Week 11,Jeremy,McNichols,RB,WAS,5.58,2025-11-20 18:03:39
12490,automatic,fanduel.com,Week 12,Bhayshul,Tuten,RB,JAX,5.57,2025-11-20 18:03:39
9487,automatic,fanduel.com,Week 11,Parker,Washington,WR,JAX,5.52,2025-11-20 18:03:39
7496,automatic,fanduel.com,Week 11,Nick,Westbrook-Ikhine,WR,MIA,5.51,2025-11-20 18:03:39
7496,automatic,fanduel.com,Week 10,Nick,Westbrook-Ikhine,WR,MIA,5.5,2025-11-20 18:03:39
7594,automatic,sleeper.com,Week 10,Chuba,Hubbard,RB,CAR,5.5,2025-11-20 18:03:39
LAR,dst_team_match,espn.com,Week 10,Rams D/ST,Defense,DST,LAR,5.5,2025-11-20 18:03:39
5995,automatic,fantasypros.com,Week 10,Justice,Hill,RB,BAL,5.5,2025-11-20 18:03:39
12483,automatic,fantasypros.com,Week 10,Jack,Bech,WR,LV,5.5,2025-11-20 18:03:39
GB,dst_team_match,fantasypros.com,Week 10,Green Bay Packers,Defense,DST,GB,5.5,2025-11-20 18:03:39
11586,automatic,sleeper.com,Week 11,Blake,Corum,RB,LAR,5.5,2025-11-20 18:03:39
12490,automatic,sleeper.com,Week 11,Bhayshul,Tuten,RB,JAX,5.5,2025-11-20 18:03:39
7670,automatic,sleeper.com,Week 11,Joshua,Palmer,WR,BUF,5.5,2025-11-20 18:03:39
LAR,dst_team_match,espn.com,Week 11,Rams D/ST,Defense,DST,LAR,5.5,2025-11-20 18:03:39
DET,dst_team_match,espn.com,Week 11,Lions D/ST,Defense,DST,DET,5.5,2025-11-20 18:03:39
11557,automatic,fantasypros.com,Week 11,Joe,Milton III,QB,DAL,5.5,2025-11-20 18:03:39
DET,dst_team_match,fantasypros.com,Week 11,Detroit Lions,Defense,DST,DET,5.5,2025-11-20 18:03:39
8132,automatic,firstdown.studio,Week 11,Tyler,Allgeier,RB,ATL,5.5,2025-11-20 18:03:39
7600,automatic,espn.com,Week 12,Pat,Freiermuth,TE,PIT,5.5,2025-11-20 18:03:39
ARI,dst_team_match,espn.com,Week 12,Cardinals D/ST,Defense,DST,ARI,5.5,2025-11-20 18:03:39
4454,automatic,fantasypros.com,Week 12,Kendrick,Bourne,WR,SF,5.5,2025-11-20 18:03:39
7891,automatic,fantasypros.com,Week 12,Brock,Wright,TE,DET,5.5,2025-11-20 18:03:39
ARI,dst_team_match,fantasypros.com,Week 12,Arizona Cardinals,Defense,DST,ARI,5.5,2025-11-20 18:03:39
6943,automatic,fanduel.com,Week 12,Gabriel,Davis,WR,BUF,5.48,2025-11-20 18:03:39
3202,automatic,fanduel.com,Week 11,Austin,Hooper,TE,NE,5.47,2025-11-20 18:03:39
9479,automatic,fanduel.com,Week 10,Darnell,Washington,TE,PIT,5.46,2025-11-20 18:03:39
11631,automatic,fanduel.com,Week 12,Brian,Thomas Jr.,WR,JAX,5.45,2025-11-20 18:03:39
9504,automatic,fanduel.com,Week 12,Kayshon,Boutte,WR,NE,5.44,2025-11-20 18:03:39
8132,automatic,fanduel.com,Week 12,Tyler,Allgeier,RB,ATL,5.44,2025-11-20 18:03:39
7496,automatic,sleeper.com,Week 10,Nick,Westbrook-Ikhine,WR,MIA,5.4,2025-11-20 18:03:39
7670,automatic,sleeper.com,Week 10,Joshua,Palmer,WR,BUF,5.4,2025-11-20 18:03:39
11435,automatic,sleeper.com,Week 10,Emanuel,Wilson,RB,GB,5.4,2025-11-20 18:03:39
TB,dst_team_match,espn.com,Week 10,Buccaneers D/ST,Defense,DST,TB,5.4,2025-11-20 18:03:39
12519,automatic,fantasypros.com,Week 10,Luther,Burden III,WR,CHI,5.4,2025-11-20 18:03:39
12536,automatic,fantasypros.com,Week 10,Jaylin,Noel,WR,HOU,5.4,2025-11-20 18:03:39
4233,automatic,fantasypros.com,Week 10,Zane,Gonzalez,K,ATL,5.4,2025-11-20 18:03:39
3451,automatic,fantasypros.com,Week 11,Ka'imi,Fairbairn,K,HOU,5.4,2025-11-20 18:03:39
12455,automatic,firstdown.studio,Week 11,Brashard,Smith,RB,KC,5.4,2025-11-20 18:03:39
4993,automatic,sleeper.com,Week 12,Mike,Gesicki,TE,CIN,5.4,2025-11-20 18:03:39
4381,automatic,sleeper.com,Week 12,Taysom,Hill,TE,NO,5.4,2025-11-20 18:03:39
6943,automatic,sleeper.com,Week 12,Gabe,Davis,WR,BUF,5.4,2025-11-20 18:03:39
12501,automatic,sleeper.com,Week 12,Matthew,Golden,WR,GB,5.4,2025-11-20 18:03:39
3271,automatic,espn.com,Week 12,Tyler,Higbee,TE,LAR,5.4,2025-11-20 18:03:39
11571,automatic,fanduel.com,Week 12,Isaiah,Davis,RB,NYJ,5.4,2025-11-20 18:03:39
12540,automatic,fantasypros.com,Week 12,Chimere,Dike,WR,TEN,5.4,2025-11-20 18:03:39
12535,automatic,fantasypros.com,Week 12,Isaac,TeSlaa,WR,DET,5.4,2025-11-20 18:03:39
4144,automatic,fantasypros.com,Week 12,Jonnu,Smith,TE,PIT,5.4,2025-11-20 18:03:39
9482,automatic,fantasypros.com,Week 12,Michael,Mayer,TE,LV,5.4,2025-11-20 18:03:39
11600,automatic,fantasypros.com,Week 12,Ja'Tavion,Sanders,TE,CAR,5.4,2025-11-20 18:03:39
650,automatic,fantasypros.com,Week 12,Nick,Folk,K,NYJ,5.4,2025-11-20 18:03:39
7611,automatic,fanduel.com,Week 10,Rhamondre,Stevenson,RB,NE,5.39,2025-11-20 18:03:39
12534,automatic,fanduel.com,Week 12,Kyle,Monangai,RB,CHI,5.38,2025-11-20 18:03:39
8917,automatic,fanduel.com,Week 12,KaVontae,Turpin,WR,DAL,5.36,2025-11-20 18:03:39
8225,automatic,fanduel.com,Week 12,Daniel,Bellinger,TE,NYG,5.35,2025-11-20 18:03:39
5096,automatic,fanduel.com,Week 10,Ray-Ray,McCloud,WR,NYG,5.34,2025-11-20 18:03:39
11646,automatic,fanduel.com,Week 10,Jalen,Coker,WR,CAR,5.32,2025-11-20 18:03:39
8143,automatic,sleeper.com,Week 10,Jerome,Ford,RB,CLE,5.3,2025-11-20 18:03:39
12495,automatic,sleeper.com,Week 10,Ollie,Gordon,RB,MIA,5.3,2025-11-20 18:03:39
11435,automatic,fantasypros.com,Week 10,Emanuel,Wilson,RB,GB,5.3,2025-11-20 18:03:39
7496,automatic,sleeper.com,Week 11,Nick,Westbrook-Ikhine,WR,MIA,5.3,2025-11-20 18:03:39
11630,automatic,sleeper.com,Week 11,Roman,Wilson,WR,PIT,5.3,2025-11-20 18:03:39
8917,automatic,sleeper.com,Week 11,KaVontae,Turpin,WR,DAL,5.3,2025-11-20 18:03:39
12497,automatic,sleeper.com,Week 11,Tory,Horton,WR,SEA,5.3,2025-11-20 18:03:39
8172,automatic,espn.com,Week 11,Greg,Dulcich,TE,MIA,5.3,2025-11-20 18:03:39
SF,dst_team_match,espn.com,Week 11,49ers D/ST,Defense,DST,SF,5.3,2025-11-20 18:03:39
9482,automatic,fantasypros.com,Week 11,Michael,Mayer,TE,LV,5.3,2025-11-20 18:03:39
7594,automatic,fanduel.com,Week 11,Chuba,Hubbard,RB,CAR,5.3,2025-11-20 18:03:39
HOU,dst_team_match,espn.com,Week 12,Texans D/ST,Defense,DST,HOU,5.3,2025-11-20 18:03:39
BUF,dst_team_match,espn.com,Week 12,Bills D/ST,Defense,DST,BUF,5.3,2025-11-20 18:03:39
9511,automatic,fantasypros.com,Week 12,Keaton,Mitchell,RB,BAL,5.3,2025-11-20 18:03:39
10218,automatic,fantasypros.com,Week 12,Xavier,Hutchinson,WR,HOU,5.3,2025-11-20 18:03:39
12487,automatic,fantasypros.com,Week 12,Terrance,Ferguson,TE,LAR,5.3,2025-11-20 18:03:39
4950,automatic,fanduel.com,Week 12,Christian,Kirk,WR,HOU,5.27,2025-11-20 18:03:39
11589,automatic,fanduel.com,Week 11,Trey,Benson,RB,ARI,5.25,2025-11-20 18:03:39
12484,automatic,fanduel.com,Week 11,Jayden,Higgins,WR,HOU,5.24,2025-11-20 18:03:39
10226,automatic,fanduel.com,Week 11,Andrei,Iosivas,WR,CIN,5.23,2025-11-20 18:03:39
4351,automatic,fanduel.com,Week 12,Tim,Patrick,WR,JAX,5.23,2025-11-20 18:03:39
7535,automatic,sleeper.com,Week 10,Hunter,Long,TE,JAX,5.2,2025-11-20 18:03:39
4219,automatic,espn.com,Week 10,Jeremy,McNichols,RB,WAS,5.2,2025-11-20 18:03:39
GB,dst_team_match,espn.com,Week 10,Packers D/ST,Defense,DST,GB,5.2,2025-11-20 18:03:39
4219,automatic,fantasypros.com,Week 10,Jeremy,McNichols,RB,WAS,5.2,2025-11-20 18:03:39
5096,automatic,fantasypros.com,Week 10,Ray-Ray,McCloud III,WR,NYG,5.2,2025-11-20 18:03:39
5095,automatic,fantasypros.com,Week 10,Daniel,Carlson,K,LV,5.2,2025-11-20 18:03:39
NYG,dst_team_match,fantasypros.com,Week 10,New York Giants,Defense,DST,NYG,5.2,2025-11-20 18:03:39
8180,automatic,sleeper.com,Week 11,Jalen,Nailor,WR,MIN,5.2,2025-11-20 18:03:39
11625,automatic,sleeper.com,Week 11,Adonai,Mitchell,WR,NYJ,5.2,2025-11-20 18:03:39
7594,automatic,espn.com,Week 11,Chuba,Hubbard,RB,CAR,5.2,2025-11-20 18:03:39
KC,dst_team_match,espn.com,Week 11,Chiefs D/ST,Defense,DST,KC,5.2,2025-11-20 18:03:39
6130,automatic,fantasypros.com,Week 11,Devin,Singletary,RB,NYG,5.2,2025-11-20 18:03:39
650,automatic,fantasypros.com,Week 11,Nick,Folk,K,NYJ,5.2,2025-11-20 18:03:39
JAX,dst_team_match,fantasypros.com,Week 11,Jacksonville Jaguars,Defense,DST,JAX,5.2,2025-11-20 18:03:39
8205,automatic,firstdown.studio,Week 11,Isiah,Pacheco,RB,KC,5.2,2025-11-20 18:03:39
11435,automatic,firstdown.studio,Week 11,Emanuel,Wilson,RB,GB,5.2,2025-11-20 18:03:39
12476,automatic,sleeper.com,Week 12,Devin,Neal,RB,NO,5.2,2025-11-20 18:03:39
6039,automatic,sleeper.com,Week 12,Ty,Johnson,RB,BUF,5.2,2025-11-20 18:03:39
12502,automatic,espn.com,Week 12,Gunnar,Helm,TE,TEN,5.2,2025-11-20 18:03:39
11370,automatic,fantasypros.com,Week 12,Chris,Brooks,RB,GB,5.2,2025-11-20 18:03:39
11637,automatic,fantasypros.com,Week 12,Keon,Coleman,WR,BUF,5.2,2025-11-20 18:03:39
11783,automatic,fantasypros.com,Week 12,Ryan,Flournoy,WR,DAL,5.2,2025-11-20 18:03:39
4666,automatic,fantasypros.com,Week 12,Younghoe,Koo,K,NYG,5.2,2025-11-20 18:03:39
MIN,dst_team_match,fantasypros.com,Week 12,Minnesota Vikings,Defense,DST,MIN,5.2,2025-11-20 18:03:39
8125,automatic,fanduel.com,Week 12,Calvin,Austin III,WR,PIT,5.18,2025-11-20 18:03:39
5773,automatic,fanduel.com,Week 12,Khadarel,Hodge,WR,ATL,5.16,2025-11-20 18:03:39
12541,automatic,fanduel.com,Week 12,Dont'e,Thornton Jr.,WR,LV,5.15,2025-11-20 18:03:39
3200,automatic,fanduel.com,Week 11,Sterling,Shepard,WR,TB,5.14,2025-11-20 18:03:39
11646,automatic,fanduel.com,Week 11,Jalen,Coker,WR,CAR,5.14,2025-11-20 18:03:39
5096,automatic,fanduel.com,Week 11,Ray-Ray,McCloud,WR,NYG,5.14,2025-11-20 18:03:39
11631,automatic,fanduel.com,Week 10,Brian,Thomas Jr.,WR,JAX,5.12,2025-11-20 18:03:39
12495,automatic,espn.com,Week 10,Ollie,Gordon,RB,MIA,5.1,2025-11-20 18:03:39
12469,automatic,fantasypros.com,Week 10,Dylan,Sampson,RB,CLE,5.1,2025-11-20 18:03:39
4080,automatic,fantasypros.com,Week 10,Zay,Jones,WR,ARI,5.1,2025-11-20 18:03:39
6960,automatic,fantasypros.com,Week 10,Tyler,Johnson,WR,NYJ,5.1,2025-11-20 18:03:39
12509,automatic,fantasypros.com,Week 10,Tre,Harris,WR,LAC,5.1,2025-11-20 18:03:39
12490,automatic,firstdown.studio,Week 10,Bhayshul,Tuten,RB,JAX,5.1,2025-11-20 18:03:39
9482,automatic,sleeper.com,Week 11,Michael,Mayer,TE,LV,5.1,2025-11-20 18:03:39
4219,automatic,espn.com,Week 11,Jeremy,McNichols,RB,WAS,5.1,2025-11-20 18:03:39
ARI,dst_team_match,espn.com,Week 11,Cardinals D/ST,Defense,DST,ARI,5.1,2025-11-20 18:03:39
7594,automatic,firstdown.studio,Week 11,Chuba,Hubbard,RB,CAR,5.1,2025-11-20 18:03:39
4098,automatic,sleeper.com,Week 12,Kareem,Hunt,RB,KC,5.1,2025-11-20 18:03:39
12543,automatic,espn.com,Week 12,Tahj,Brooks,RB,CIN,5.1,2025-11-20 18:03:39
5906,automatic,espn.com,Week 12,Dawson,Knox,TE,BUF,5.1,2025-11-20 18:03:39
ATL,dst_team_match,espn.com,Week 12,Falcons D/ST,Defense,DST,ATL,5.1,2025-11-20 18:03:39
9497,automatic,fantasypros.com,Week 12,Jalin,Hyatt,WR,NYG,5.1,2025-11-20 18:03:39
4039,automatic,fanduel.com,Week 10,Cooper,Kupp,WR,SEA,5.07,2025-11-20 18:03:39
12521,automatic,fanduel.com,Week 11,Elijah,Arroyo,TE,SEA,5.06,2025-11-20 18:03:39
9511,automatic,fanduel.com,Week 12,Keaton,Mitchell,RB,BAL,5.03,2025-11-20 18:03:39
5409,automatic,fanduel.com,Week 12,Tanner,Hudson,TE,CIN,5.03,2025-11-20 18:03:39
12540,automatic,fanduel.com,Week 12,Chimere,Dike,WR,TEN,5.02,2025-11-20 18:03:39
11783,automatic,fanduel.com,Week 12,Ryan,Flournoy,WR,DAL,5.01,2025-11-20 18:03:39
5995,automatic,sleeper.com,Week 10,Justice,Hill,RB,BAL,5.0,2025-11-20 18:03:39
11586,automatic,sleeper.com,Week 10,Blake,Corum,RB,LAR,5.0,2025-11-20 18:03:39
4080,automatic,sleeper.com,Week 10,Zay,Jones,WR,ARI,5.0,2025-11-20 18:03:39
7537,automatic,sleeper.com,Week 10,Jaret,Patterson,RB,LAC,5.0,2025-11-20 18:03:39
